time,px,py,pz,vx,vy,vz,ax,ay,az,jx,jy,jz
61.2,-10.96183606084083,29.577708157065317,-11.662781893049104,-2.5389303192195,-0.4090959764183394,-0.4999999999999991,-0.00470209188189525,-0.2169367365093502,9.579267941922308e-16,0.018408531835943962,-0.0035265997846137573,-2.4613675717369518e-14
61.400000000000006,-11.469691486036758,29.491545942310555,-11.762781893049103,-2.5395005303117437,-0.45254759483382534,-0.49999999999999983,-0.0010000190405422623,-0.21757944764550935,-8.085523583467427e-15,0.018510364206764936,-0.0032135556807957734,-4.5217251888298285e-14
61.6,-11.977586783306785,29.396680970176885,-11.862781893049103,-2.5393283965228464,-0.49612144757285703,-0.5000000000000016,0.002721356929516315,-0.21815907974480706,-9.626046875728624e-15,0.018606879850292884,-0.0028981604964885125,-7.702616461305982e-15
61.800000000000004,-12.485373104766527,29.293090058394863,-11.962781893049103,-2.538410164543384,-0.5398048736101457,-0.5000000000000028,0.006460962865105979,-0.21867518062808028,-2.5950623051847153e-15,0.018698029677948317,-0.0025805044163660714,3.515492285271954e-14
62.0,-12.992900873396394,29.180752565822146,-12.062781893049104,-2.5367422966477258,-0.5835851233076347,-0.5000000000000027,0.010217716091474682,-0.21912731634680913,4.331596772909678e-15,0.018783766131843512,-0.002260678593644206,3.463329539047197e-14
62.2,-13.500019826346515,29.059650409800184,-12.162781893049104,-2.5343214725654897,-0.6274493620794652,-0.5000000000000022,0.013990524730885873,-0.21951507137149626,1.393865847783797e-16,0.018864043197055955,-0.0019387751234356025,-2.096105094065649e-14
62.400000000000006,-14.006579058609761,28.92976808277417,-12.262781893049103,-2.531144591290793,-0.6713846740940927,-0.5000000000000023,0.017778288016078832,-0.21983804877477886,-1.4588053958004033e-15,0.01893881642596479,-0.0016148870164130478,-7.990959902893914e-15
62.6,-14.512427067050332,28.79109266816896,-12.362781893049103,-2.52720877282857,-0.715378066012484,-0.5000000000000026,0.02157989660615306,-0.22009587040913448,-1.9047269165749697e-17,0.019008042950371132,-0.0012891081717780932,7.198790633173267e-15
62.800000000000004,-15.017411794775255,28.643613855513813,-12.462781893049103,-2.5225113598772935,-0.7594164707613392,-0.5000000000000029,0.02539423290661165,-0.22028817707941833,-3.640641504877613e-15,0.019071681502292943,-0.0009615333514193142,-1.8107971178559316e-14
63.0,-15.52138067583601,28.48732395480909,-12.562781893049104,-2.5170499194474054,-0.8034867513402624,-0.5000000000000032,0.029220171392265036,-0.22041462870981304,2.7129362027370856e-16,0.019129692428266936,-0.0006322581519734733,1.9559675625756604e-14
63.2,-16.02418068024737,28.322217910128202,-12.662781893049106,-2.5108222444148214,-0.8475757046617833,-0.5000000000000031,0.03305657893357421,-0.22047490450539617,1.0495345570149238e-15,0.019182037706545866,-0.00030137897791563425,3.891204683706076e-15
63.400000000000006,-16.52565835931038,28.148293312448384,-12.762781893049107,-2.5038263550088584,-0.8916700654231359,-0.5000000000000027,0.03690231512605539,-0.2204687031081289,3.0744639818582892e-15,0.01922868096240592,3.100698633634054e-05,1.0124647124216826e-14
63.6,-17.02565989122632,27.965550411704,-12.862781893049107,-2.4960605002339755,-0.9357565100086503,-0.5000000000000024,0.04075623262277301,-0.22039574274701568,-9.663491101902837e-16,0.019269587483588074,0.0003648018055661877,-2.0204065460242864e-14
63.800000000000004,-17.524031126988344,27.773992128056424,-12.962781893049106,-2.487523159224726,-0.9798216604216544,-0.5000000000000029,0.04461717746971976,-0.22025576138302538,-3.584658581035772e-15,0.019304724234733752,0.0006999068199514572,-1.309154735422744e-14
64.0,-18.0206176365374,27.57362406237467,-13.062781893049108,-2.4782130425333477,-1.0238520882447422,-0.5000000000000028,0.04848398944406741,-0.22004851684785318,4.4473391830823394e-15,0.01933405987173829,0.0010362226758610707,4.0159988820590555e-14
