time:,Px,Py,Pz,Vx,Vy,Vz,Ax,Ay,Az,Jx,Jy,Jz,Sx,Sy,Sz
2.9899999999999802,4.530778333333302,4.530778333333302,3.872672000000004,3.0844999999999887,3.0844999999999887,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
2.99999999999998,4.561674999999969,4.561674999999969,3.892723000000004,3.0949999999999886,3.0949999999999886,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.00999999999998,4.592676666666636,4.592676666666636,3.912774000000004,3.1054999999999886,3.1054999999999886,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.0199999999999796,4.623783333333303,4.623783333333303,3.9328250000000042,3.1159999999999886,3.1159999999999886,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.0299999999999794,4.654994999999969,4.654994999999969,3.9528760000000043,3.1264999999999885,3.1264999999999885,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.039999999999979,4.6863116666666365,4.6863116666666365,3.9729270000000043,3.1369999999999885,3.1369999999999885,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.049999999999979,4.717733333333303,4.717733333333303,3.9929780000000044,3.1474999999999884,3.1474999999999884,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.0599999999999787,4.749259999999969,4.749259999999969,4.013029000000004,3.1579999999999884,3.1579999999999884,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.0699999999999785,4.780891666666636,4.780891666666636,4.0330800000000036,3.1684999999999883,3.1684999999999883,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.0799999999999783,4.812628333333302,4.812628333333302,4.053131000000003,3.1789999999999883,3.1789999999999883,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.089999999999978,4.844469999999969,4.844469999999969,4.073182000000003,3.1894999999999882,3.1894999999999882,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.099999999999978,4.8764166666666355,4.8764166666666355,4.093233000000002,3.199999999999988,3.199999999999988,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.1099999999999777,4.908468333333302,4.908468333333302,4.113284000000002,3.210499999999988,3.210499999999988,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.1199999999999775,4.940624999999969,4.940624999999969,4.1333350000000015,3.220999999999988,3.220999999999988,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.1299999999999772,4.972886666666636,4.972886666666636,4.153386000000001,3.231499999999988,3.231499999999988,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.139999999999977,5.005253333333302,5.005253333333302,4.173437000000001,3.241999999999988,3.241999999999988,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.149999999999977,5.037724999999969,5.037724999999969,4.193488,3.252499999999988,3.252499999999988,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.1599999999999766,5.070301666666635,5.070301666666635,4.213539,3.262999999999988,3.262999999999988,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.1699999999999764,5.102983333333302,5.102983333333302,4.2335899999999995,3.273499999999988,3.273499999999988,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.179999999999976,5.135769999999969,5.135769999999969,4.253640999999999,3.283999999999988,3.283999999999988,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.189999999999976,5.168661666666636,5.168661666666636,4.273691999999999,3.2944999999999878,3.2944999999999878,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.1999999999999758,5.201658333333302,5.201658333333302,4.293742999999998,3.3049999999999877,3.3049999999999877,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.2099999999999755,5.234759999999969,5.234759999999969,4.313793999999998,3.3154999999999877,3.3154999999999877,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.2199999999999753,5.267966666666636,5.267966666666636,4.3338449999999975,3.3259999999999876,3.3259999999999876,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.229999999999975,5.301278333333303,5.301278333333303,4.353895999999997,3.3364999999999876,3.3364999999999876,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.239999999999975,5.33469499999997,5.33469499999997,4.373946999999997,3.3469999999999875,3.3469999999999875,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.2499999999999747,5.368216666666636,5.368216666666636,4.393997999999996,3.3574999999999875,3.3574999999999875,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.2599999999999745,5.401843333333303,5.401843333333303,4.414048999999996,3.3679999999999874,3.3679999999999874,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.2699999999999743,5.435574999999969,5.435574999999969,4.4340999999999955,3.3784999999999874,3.3784999999999874,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.279999999999974,5.469411666666636,5.469411666666636,4.454150999999995,3.3889999999999874,3.3889999999999874,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.289999999999974,5.503353333333302,5.503353333333302,4.474201999999995,3.3994999999999873,3.3994999999999873,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.2999999999999736,5.537399999999969,5.537399999999969,4.494252999999994,3.4099999999999873,3.4099999999999873,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.3099999999999734,5.571551666666635,5.571551666666635,4.514303999999994,3.420499999999987,3.420499999999987,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.319999999999973,5.605808333333302,5.605808333333302,4.5343549999999935,3.430999999999987,3.430999999999987,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.329999999999973,5.640169999999968,5.640169999999968,4.554405999999993,3.441499999999987,3.441499999999987,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.3399999999999728,5.674636666666635,5.674636666666635,4.574456999999993,3.451999999999987,3.451999999999987,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.3499999999999726,5.709208333333302,5.709208333333302,4.594507999999992,3.462499999999987,3.462499999999987,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.3599999999999723,5.743884999999969,5.743884999999969,4.614558999999992,3.472999999999987,3.472999999999987,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.369999999999972,5.778666666666635,5.778666666666635,4.6346099999999915,3.483499999999987,3.483499999999987,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.379999999999972,5.813553333333302,5.813553333333302,4.654660999999991,3.493999999999987,3.493999999999987,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.3899999999999717,5.848544999999969,5.848544999999969,4.674711999999991,3.504499999999987,3.504499999999987,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.3999999999999715,5.883641666666636,5.883641666666636,4.69476299999999,3.514999999999987,3.514999999999987,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.4099999999999713,5.918843333333302,5.918843333333302,4.71481399999999,3.5254999999999868,3.5254999999999868,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.419999999999971,5.954149999999969,5.954149999999969,4.734864999999989,3.5359999999999867,3.5359999999999867,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.429999999999971,5.989561666666636,5.989561666666636,4.754915999999989,3.5464999999999867,3.5464999999999867,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.4399999999999706,6.025078333333303,6.025078333333303,4.774966999999989,3.5569999999999866,3.5569999999999866,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.4499999999999704,6.06069999999997,6.06069999999997,4.795017999999988,3.5674999999999866,3.5674999999999866,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.45999999999997,6.096426666666636,6.096426666666636,4.815068999999988,3.5779999999999865,3.5779999999999865,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.46999999999997,6.1322583333333025,6.1322583333333025,4.835119999999987,3.5884999999999865,3.5884999999999865,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.47999999999997,6.168194999999969,6.168194999999969,4.855170999999987,3.5989999999999864,3.5989999999999864,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.4899999999999696,6.2042366666666355,6.2042366666666355,4.875221999999987,3.6094999999999864,3.6094999999999864,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.4999999999999694,6.240383333333302,6.240383333333302,4.895272999999986,3.6199999999999863,3.6199999999999863,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.509999999999969,6.276634999999969,6.276634999999969,4.915323999999986,3.6304999999999863,3.6304999999999863,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.519999999999969,6.312991666666635,6.312991666666635,4.935374999999985,3.6409999999999862,3.6409999999999862,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.5299999999999687,6.349453333333302,6.349453333333302,4.955425999999985,3.651499999999986,3.651499999999986,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.5399999999999685,6.386019999999968,6.386019999999968,4.975476999999985,3.661999999999986,3.661999999999986,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.5499999999999683,6.422691666666635,6.422691666666635,4.995527999999984,3.672499999999986,3.672499999999986,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.559999999999968,6.459468333333302,6.459468333333302,5.015578999999984,3.682999999999986,3.682999999999986,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.569999999999968,6.4963499999999685,6.4963499999999685,5.035629999999983,3.693499999999986,3.693499999999986,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.5799999999999677,6.533336666666635,6.533336666666635,5.055680999999983,3.703999999999986,3.703999999999986,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.5899999999999674,6.570428333333302,6.570428333333302,5.075731999999983,3.714499999999986,3.714499999999986,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.5999999999999672,6.6076249999999686,6.6076249999999686,5.095782999999982,3.724999999999986,3.724999999999986,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.609999999999967,6.644926666666636,6.644926666666636,5.115833999999982,3.735499999999986,3.735499999999986,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.619999999999967,6.682333333333302,6.682333333333302,5.135884999999981,3.745999999999986,3.745999999999986,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.6299999999999666,6.719844999999969,6.719844999999969,5.155935999999981,3.7564999999999857,3.7564999999999857,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.6399999999999664,6.757461666666636,6.757461666666636,5.175986999999981,3.7669999999999857,3.7669999999999857,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.649999999999966,6.795183333333302,6.795183333333302,5.19603799999998,3.7774999999999856,3.7774999999999856,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.659999999999966,6.833009999999969,6.833009999999969,5.21608899999998,3.7879999999999856,3.7879999999999856,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.6699999999999657,6.870941666666635,6.870941666666635,5.236139999999979,3.7984999999999856,3.7984999999999856,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.6799999999999655,6.908978333333302,6.908978333333302,5.256190999999979,3.8089999999999855,3.8089999999999855,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.6899999999999653,6.947119999999968,6.947119999999968,5.276241999999979,3.8194999999999855,3.8194999999999855,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.699999999999965,6.985366666666635,6.985366666666635,5.296292999999978,3.8299999999999854,3.8299999999999854,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.709999999999965,7.023718333333301,7.023718333333301,5.316343999999978,3.8404999999999854,3.8404999999999854,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.7199999999999647,7.062174999999968,7.062174999999968,5.336394999999977,3.8509999999999853,3.8509999999999853,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.7299999999999645,7.100736666666634,7.100736666666634,5.356445999999977,3.8614999999999853,3.8614999999999853,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.7399999999999642,7.139403333333301,7.139403333333301,5.3764969999999765,3.8719999999999852,3.8719999999999852,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.749999999999964,7.1781749999999676,7.1781749999999676,5.396547999999976,3.882499999999985,3.882499999999985,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.759999999999964,7.2170516666666344,7.2170516666666344,5.416598999999976,3.892999999999985,3.892999999999985,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.7699999999999636,7.256033333333301,7.256033333333301,5.436649999999975,3.903499999999985,3.903499999999985,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.7799999999999634,7.295119999999968,7.295119999999968,5.456700999999975,3.913999999999985,3.913999999999985,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.789999999999963,7.334311666666634,7.334311666666634,5.4767519999999745,3.924499999999985,3.924499999999985,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.799999999999963,7.373608333333301,7.373608333333301,5.496802999999974,3.934999999999985,3.934999999999985,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.8099999999999627,7.413009999999968,7.413009999999968,5.516853999999974,3.945499999999985,3.945499999999985,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.8199999999999625,7.452516666666635,7.452516666666635,5.536904999999973,3.955999999999985,3.955999999999985,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.8299999999999623,7.4921283333333015,7.4921283333333015,5.556955999999973,3.966499999999985,3.966499999999985,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.839999999999962,7.531844999999969,7.531844999999969,5.5770069999999725,3.9769999999999848,3.9769999999999848,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.849999999999962,7.571666666666635,7.571666666666635,5.597057999999972,3.9874999999999847,3.9874999999999847,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.8599999999999617,7.6115933333333015,7.6115933333333015,5.617108999999972,3.9979999999999847,3.9979999999999847,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.8699999999999615,7.651624999999968,7.651624999999968,5.637159999999971,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.8799999999999613,7.691676666666635,7.691676666666635,5.657210999999971,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.889999999999961,7.731728333333302,7.731728333333302,5.6772619999999705,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.899999999999961,7.771779999999969,7.771779999999969,5.69731299999997,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.9099999999999606,7.811831666666635,7.811831666666635,5.71736399999997,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.9199999999999604,7.851883333333302,7.851883333333302,5.737414999999969,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.92999999999996,7.891934999999969,7.891934999999969,5.757465999999969,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.93999999999996,7.931986666666636,7.931986666666636,5.7775169999999685,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.9499999999999598,7.972038333333303,7.972038333333303,5.797567999999968,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.9599999999999596,8.012089999999969,8.012089999999969,5.817618999999968,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.9699999999999593,8.052141666666634,8.052141666666634,5.837669999999967,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.979999999999959,8.092193333333299,8.092193333333299,5.857720999999967,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.989999999999959,8.132244999999964,8.132244999999964,5.8777719999999665,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
3.9999999999999587,8.172296666666629,8.172296666666629,5.897822999999966,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.009999999999959,8.212348333333294,8.212348333333294,5.917873999999966,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.019999999999959,8.252399999999959,8.252399999999959,5.937924999999965,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.0299999999999585,8.292451666666624,8.292451666666624,5.957975999999965,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.039999999999958,8.332503333333289,8.332503333333289,5.9780269999999645,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.049999999999958,8.372554999999954,8.372554999999954,5.998077999999964,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.059999999999958,8.412606666666619,8.412606666666619,6.018128999999964,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.069999999999958,8.452658333333284,8.452658333333284,6.038179999999963,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.079999999999957,8.49270999999995,8.49270999999995,6.058230999999963,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.089999999999957,8.532761666666614,8.532761666666614,6.078281999999962,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.099999999999957,8.57281333333328,8.57281333333328,6.098332999999962,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.109999999999957,8.612864999999944,8.612864999999944,6.118383999999962,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.119999999999957,8.65291666666661,8.65291666666661,6.138434999999961,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.129999999999956,8.692968333333274,8.692968333333274,6.158485999999961,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.139999999999956,8.73301999999994,8.73301999999994,6.17853699999996,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.149999999999956,8.773071666666604,8.773071666666604,6.19858799999996,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.159999999999956,8.81312333333327,8.81312333333327,6.21863899999996,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.1699999999999555,8.853174999999935,8.853174999999935,6.238689999999959,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.179999999999955,8.8932266666666,8.8932266666666,6.258740999999959,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.189999999999955,8.933278333333265,8.933278333333265,6.278791999999958,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.199999999999955,8.97332999999993,8.97332999999993,6.298842999999958,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.209999999999955,9.013381666666595,9.013381666666595,6.318893999999958,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.2199999999999545,9.05343333333326,9.05343333333326,6.338944999999957,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.229999999999954,9.093484999999925,9.093484999999925,6.358995999999957,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.239999999999954,9.13353666666659,9.13353666666659,6.379046999999956,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.249999999999954,9.173588333333255,9.173588333333255,6.399097999999956,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.259999999999954,9.21363999999992,9.21363999999992,6.419148999999956,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.269999999999953,9.253691666666585,9.253691666666585,6.439199999999955,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.279999999999953,9.29374333333325,9.29374333333325,6.459250999999955,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.289999999999953,9.333794999999915,9.333794999999915,6.479301999999954,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.299999999999953,9.37384666666658,9.37384666666658,6.499352999999954,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.3099999999999525,9.413898333333245,9.413898333333245,6.519403999999954,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.319999999999952,9.45394999999991,9.45394999999991,6.539454999999953,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.329999999999952,9.494001666666575,9.494001666666575,6.559505999999953,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.339999999999952,9.53405333333324,9.53405333333324,6.579556999999952,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.349999999999952,9.574104999999905,9.574104999999905,6.599607999999952,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.3599999999999515,9.61415666666657,9.61415666666657,6.6196589999999516,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.369999999999951,9.654208333333235,9.654208333333235,6.639709999999951,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.379999999999951,9.6942599999999,9.6942599999999,6.659760999999951,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.389999999999951,9.734311666666565,9.734311666666565,6.67981199999995,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.399999999999951,9.77436333333323,9.77436333333323,6.69986299999995,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.40999999999995,9.814414999999896,9.814414999999896,6.7199139999999495,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.41999999999995,9.85446666666656,9.85446666666656,6.739964999999949,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.42999999999995,9.894518333333226,9.894518333333226,6.760015999999949,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.43999999999995,9.93456999999989,9.93456999999989,6.780066999999948,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.4499999999999496,9.974621666666556,9.974621666666556,6.800117999999948,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.459999999999949,10.01467333333322,10.01467333333322,6.8201689999999475,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.469999999999949,10.054724999999886,10.054724999999886,6.840219999999947,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.479999999999949,10.09477666666655,10.09477666666655,6.860270999999947,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.489999999999949,10.134828333333216,10.134828333333216,6.880321999999946,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.4999999999999485,10.174879999999881,10.174879999999881,6.900372999999946,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.509999999999948,10.214931666666546,10.214931666666546,6.9204239999999455,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.519999999999948,10.254983333333211,10.254983333333211,6.940474999999945,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.529999999999948,10.295034999999876,10.295034999999876,6.960525999999945,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.539999999999948,10.335086666666541,10.335086666666541,6.980576999999944,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.549999999999947,10.375138333333206,10.375138333333206,7.000627999999944,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.559999999999947,10.415189999999871,10.415189999999871,7.0206789999999435,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.569999999999947,10.455241666666536,10.455241666666536,7.040729999999943,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.579999999999947,10.495293333333201,10.495293333333201,7.060780999999943,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.589999999999947,10.535344999999866,10.535344999999866,7.080831999999942,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.599999999999946,10.575396666666531,10.575396666666531,7.100882999999942,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.609999999999946,10.615448333333196,10.615448333333196,7.1209339999999415,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.619999999999946,10.655499999999861,10.655499999999861,7.140984999999941,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.629999999999946,10.695551666666526,10.695551666666526,7.161035999999941,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.6399999999999455,10.735603333333192,10.735603333333192,7.18108699999994,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
4.649999999999945,10.775654999999857,10.775654999999857,7.20113799999994,4.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,6.0,0.0,0.0,0
